Endurance,Strength,Speed,Flexibility,Cognitive Ability,Reflex,Sport
7.3,7,6.7,4.5,7.5,5,Basketball
7.3,7,6.7,4.5,7.5,5,Basketball
7.3,7,6.7,4.5,7.5,5,Basketball
7.3,7,6.7,4.5,7.5,5,Basketball
7.3,7,6.7,4.5,7.5,5,Basketball
7.3,7,6.7,4.5,7.5,5,Basketball
7.3,7,6.7,4.5,7.5,5,Basketball
7.3,7,6.7,4.5,7.5,5,Basketball
7.3,7,6.7,4.5,7.5,5,Basketball
7.3,7,6.7,4.5,7.5,5,Basketball
7.31,7.02,6.67,3,7.48,5.2,Basketball
7.32,7.04,6.64,4,7.46,5.4,Basketball
7.33,7.06,6.61,6,7.44,5.6,Basketball
7.34,7.08,6.58,7,7.42,5.8,Basketball
7.35,7.1,6.55,4.5,7.4,6,Basketball
7.36,7.12,6.52,3.1,7.38,6.2,Basketball
7.37,7.14,6.49,3.3,7.36,6.4,Basketball
7.38,7.12,6.46,3.5,7.34,6.3,Basketball
7.39,7.1,6.43,3.7,7.32,6.2,Basketball
7.4,7.08,6.4,3.9,7.3,6.1,Basketball
7.41,7.06,6.37,4.1,7.28,6,Basketball
7.42,7.04,6.34,4.3,7.26,5.9,Basketball
7.43,7.02,6.31,3.25,7.24,5.8,Basketball
7.44,7,6.28,7.5,7.22,5.7,Basketball
7.45,6.98,6.25,4.44,7.2,5.6,Basketball
7.46,6.96,6.22,5.65,7.18,5.5,Basketball
7.47,6.94,6.19,5,7.16,5.4,Basketball
7.48,6.92,6.16,4.67,7.14,5.3,Basketball
7.49,6.9,6.13,6.1,7.12,5.2,Basketball
7.5,6.88,6.1,4.35,7.1,5.1,Basketball
7.51,6.86,6.07,5.1,7.08,5,Basketball
7.52,6.84,6.04,6.4,7.06,4.9,Basketball
7.53,6.82,6.01,7.1,7.04,4.8,Basketball
7.54,6.8,5.98,7.04,7.02,4.7,Basketball
7.55,6.78,5.95,4.5,7,4.6,Basketball
7.56,6.76,5.92,4.3,6.98,4.5,Basketball
7.57,6.76,6.75,2.2,6.99,2,Basketball
7.58,6.73,6.8,3.5,7,5.5,Basketball
7.59,6.7,6.85,6,7.01,6.3,Basketball
7.6,6.67,6.9,4.5,7.02,8,Basketball
7.61,6.64,6.95,7,7.03,3.8,Basketball
7.62,6.61,7,7.2,7.04,9.1,Basketball
7.63,6.58,7.05,6.1,7.05,5,Basketball
7.64,6.55,7.1,2.5,7.06,2.8,Basketball
7.65,6.52,7.15,4,7.07,3.1,Basketball
7.66,6.49,7.2,4.2,7.08,3.3,Basketball
7.67,6.46,7.25,4.3,7.09,4.3,Basketball
7.5,6.43,7.3,3,7.1,4.7,Basketball
7.45,6.4,7.35,3.7,7.11,3.2,Basketball
7.4,6.37,7.4,4.8,7.1,7.1,Basketball
7.35,6.34,7.45,3.1,7.09,6.4,Basketball
7.3,6.31,7.5,5.5,7.08,3.4,Basketball
7.25,6.28,7.55,5.2,7.07,4.5,Basketball
7.2,6.25,7.6,2.8,7.06,5.1,Basketball
7.15,6.22,7.65,5.5,7.05,4.8,Basketball
7.1,6.19,8,5.8,7.04,7,Basketball
7.05,6.16,7.75,8,7.03,7.1,Basketball
7,6.13,7.8,2,7.02,5.9,Basketball
6.95,6.1,7.85,2.7,7.01,6,Basketball
6.9,6.07,8.9,4.1,7,4.2,Basketball
6.85,6.04,8.5,3.5,6.99,8.7,Basketball
7.25,7,7.8,4.5,7.04,3,Basketball
7.17,6.94,7.85,4.7,7.09,2.7,Basketball
7.09,6.88,7.9,6,7.14,8,Basketball
7.01,6.82,7.95,5.4,7.19,6.2,Basketball
6.93,6.76,8,3.2,7.24,2.3,Basketball
6.85,6.7,8.05,2,7.29,3.4,Basketball
6.77,6.64,8.1,7.1,7.34,4.2,Basketball
6.69,6.58,8.15,2.5,7.39,3.8,Basketball
6.61,6.52,8.2,4.6,7.44,2.1,Basketball
6.53,6.46,8.25,4.1,7.49,5.8,Basketball
6.57,6.8,6.7,8,7.54,6,Basketball
6.61,6.85,6.66,6.1,7.59,1.9,Basketball
6.65,6.9,6.62,2,7.64,8,Basketball
6.69,6.95,6.58,2.3,7.69,7,Basketball
6.73,7,6.54,3,7.74,5.1,Basketball
6.77,7.05,6.5,3.1,7.79,4.9,Basketball
6.6,7.1,6.46,2.4,7.84,2.2,Basketball
6.5,7.15,6.42,5.4,7.89,4.1,Basketball
6.4,7.2,6.38,2.2,7.94,5.2,Basketball
6.3,7.25,6.34,7,7.99,3.1,Basketball
6.2,7.3,6.3,4.9,8.04,4.9,Basketball
,,,,,,Football
7.8,5.3,8.2,4,7,4.5,Football
7.8,5.3,8.2,4,7,4.5,Football
7.8,5.3,8.2,4,7,4.5,Football
7.8,5.3,8.2,4,7,4.5,Football
7.8,5.3,8.2,4,7,4.5,Football
7.8,5.3,8.2,4,7,4.5,Football
7.8,5.3,8.2,4,7,4.5,Football
7.8,5.3,8.2,4,7,4.5,Football
7.8,5.3,8.2,4,7,4.5,Football
7.8,5.3,8.2,4,7,4.5,Football
8.3,5.5,9,4.03,7.2,4.5,Football
8.25,5.5,8.95,4.06,7.17,4.5,Football
8.2,5.5,8.9,4.09,7.14,4.5,Football
8.15,5.5,8.85,4.12,7.11,4.5,Football
8.1,5.5,8.8,4.15,7.08,4.5,Football
8.05,5.5,8.75,4.18,7.05,4.5,Football
8,5.5,8.7,4.21,7.02,4.5,Football
7.95,5.5,8.65,4.24,6.99,4.5,Football
7.9,5.5,8.6,4.27,6.96,4.5,Football
7.85,5.5,8.55,4.3,6.93,4.5,Football
7.8,5.5,8.5,4.33,6.9,4.5,Football
7.75,5.5,8.45,4.36,6.87,4.5,Football
7.7,5.5,8.4,4.39,6.84,4.5,Football
7.65,5.5,8.35,4.42,6.81,4.5,Football
7.6,5.5,8.3,4.45,6.78,4.5,Football
7.55,5.5,8.25,4.48,6.75,4.5,Football
7.5,5.5,8.2,4.51,6.72,4.5,Football
7.55,5.3,8.8,4.54,6.75,4.53,Football
7.6,5.31,8.75,4.57,6.78,4.56,Football
7.65,5.32,8.7,4.6,6.81,4.59,Football
7.7,5.33,8.65,4.63,6.84,4.62,Football
7.75,5.34,8.6,4.66,6.87,4.65,Football
7.8,5.35,8.55,4.69,6.9,4.68,Football
7.85,5.36,8.5,4.72,6.93,4.71,Football
7.9,5.37,8.45,4.75,6.96,4.74,Football
7.95,5.38,8.4,4.78,6.99,4.77,Football
8,5.39,8.35,4.81,7.02,4.8,Football
8.05,5.4,8.3,4.84,7.05,4.83,Football
8.1,5.41,8.25,4.87,7.08,4.86,Football
8.15,5.42,8.1,6,7.11,9,Football
8.2,5.43,7.95,7,7.14,8.5,Football
8.25,5.44,7.8,3,7.17,8.5,Football
8.3,5.45,7.65,5,7.2,8,Football
8.35,5.46,7.5,6,7.23,8.25,Football
8.4,5.47,7.35,7,7.26,8.75,Football
8.45,5.48,7.2,4,7.29,2,Football
8.5,5.49,7.05,4.5,7.32,3,Football
8.2,5.46,7,3,7.35,2.5,Football
8.15,5.43,7.05,4,7.38,3,Football
8.1,5.4,7.1,3.5,7.41,2.75,Football
8.05,5.37,7,4.5,7.44,3.5,Football
8,5.34,7.05,4.75,7.47,4,Football
7.5,5.31,7,3,7.5,4.5,Football
7.4,5,6.4,4.5,8,6.5,Football
7.3,4.9,6.45,4.4,7.8,6.25,Football
7.2,4.85,6.5,4.3,7.7,6,Football
7.1,4.8,6.55,4.7,8.3,6.6,Football
7,4.75,6.4,4.2,7.9,6.7,Football
6.9,5,6.35,4.35,8.1,6.1,Football
7.8,6,8.2,4,5.5,3,Football
7.85,5.95,8.25,4.35,5.6,3.4,Football
7.9,6.1,8.6,4.5,5.7,3.5,Football
7.95,5.8,8.64,3,5.8,3.6,Football
8,5.9,8.65,4.2,5.9,3.3,Football
8.05,5.75,8.7,3,6,3,Football
8.1,6.3,8.5,4.1,6.1,4.05,Football
8.15,6.2,8.55,3.5,6.2,3.95,Football
9.2,3.2,4,3,2,1,LongDistance
9.2,3.2,4,3,2,1,LongDistance
9.2,3.2,4,3,2,1,LongDistance
9.2,3.2,4,3,2,1,LongDistance
9.2,3.2,4,3,2,1,LongDistance
9.2,3.2,4,3,2,1,LongDistance
9.2,3.2,4,3,2,1,LongDistance
9.2,3.2,4,3,2,1,LongDistance
9.2,3.2,4,3,2,1,LongDistance
9.271,5.647,3.589,3.674,1.255,0.789,LongDistance
9.278,3.847,3.284,2.137,1.284,1.345,LongDistance
9.282,2.913,4.913,3.482,2.571,0.512,LongDistance
9.641,7.459,3.672,2.951,1.963,1.438,LongDistance
9.07,3.995,6.473,2.408,2.417,0.873,LongDistance
8.972,2.641,3.851,3.776,1.652,1.127,LongDistance
9.664,3.522,4.608,7.459,2.809,0.659,LongDistance
9.353,3.108,3.497,3.112,1.391,1.384,LongDistance
8.972,3.731,4.782,2.837,2.235,0.743,LongDistance
9.04,2.874,3.193,3.905,7.416,1.298,LongDistance
8.95,4.112,4.356,2.569,2.698,0.921,LongDistance
9.273,3.458,3.744,3.247,1.542,0.587,LongDistance
8.974,2.967,4.927,2.315,2.116,7.516,LongDistance
9.02,3.289,3.418,3.628,1.983,0.968,LongDistance
9.524,3.605,4.105,2.741,2.451,1.452,LongDistance
9.708,2.752,3.968,3.018,1.768,0.831,LongDistance
8.938,3.94,4.671,3.854,2.349,1.039,LongDistance
9.103,3.214,3.589,2.226,1.225,0.756,LongDistance
9.696,6.425,4.819,3.391,2.684,1.316,LongDistance
9.189,3.768,7.687,2.907,1.943,0.694,LongDistance
9.154,3.332,4.402,6.578,2.537,1.241,LongDistance
9.204,4.189,3.662,2.481,6.148,0.882,LongDistance
9.072,8.539,4.884,3.699,2.072,1.095,LongDistance
9.778,3.615,8.479,2.168,1.879,0.733,LongDistance
9.31,3.047,4.178,8.941,2.495,1.367,LongDistance
9.568,3.856,3.796,2.995,8.426,0.849,LongDistance
9.047,2.734,4.512,3.812,2.157,0.905,LongDistance
8.824,3.421,3.421,2.604,1.941,5.781,LongDistance
9.14,3.988,4.908,3.153,2.382,0.571,LongDistance
9.767,2.556,3.615,2.889,1.473,1.423,LongDistance
9.779,3.679,4.266,3.457,2.648,0.964,LongDistance
9.545,3.245,3.891,2.332,1.894,7.483,LongDistance
8.803,4.02,4.732,3.941,2.014,1.178,LongDistance
9.74,2.815,3.342,2.772,1.739,0.802,LongDistance
9.671,7.589,4.451,3.026,2.581,1.332,LongDistance
9.572,3.099,3.759,2.648,1.482,0.928,LongDistance
9.131,3.742,4.988,3.519,2.263,0.547,LongDistance
9.493,2.907,3.572,2.195,1.861,8.416,LongDistance
9.033,9.426,4.293,3.361,2.739,0.771,LongDistance
9.17,3.317,9.142,2.958,1.347,1.251,LongDistance
9.625,2.689,4.617,9.241,2.193,0.989,LongDistance
9.879,3.851,3.276,2.421,9.235,0.605,LongDistance
10,3.266,4.863,3.287,2.624,9.412,LongDistance
9.623,3.924,3.498,2.873,1.682,0.867,LongDistance
9.114,2.603,4.119,3.608,2.084,1.309,LongDistance
9.113,3.589,3.985,2.509,1.526,0.736,LongDistance
9.324,3.182,4.735,3.176,2.318,1.492,LongDistance
9.412,3.705,3.659,2.945,1.792,0.953,LongDistance
8.963,2.771,4.214,3.824,2.473,0.682,LongDistance
8.894,4.132,3.728,2.783,1.359,1.221,LongDistance
8.769,3.358,4.942,3.067,2.801,0.795,LongDistance
8.919,5.125,4.025,3.245,2.001,0.999,LongDistance
9.664,2.005,3.111,2.325,1.555,0.915,LongDistance
9.771,6.451,3.055,2.88,1.47,1.12,LongDistance
9.35,8.546,4.89,6.254,1.555,0.76,LongDistance
8.88,5.325,3.004,2.44,1.94,1.36,LongDistance
9.57,3.047,5.02,9.456,2.56,1.21,LongDistance
9.01,4.73,4.11,2.67,8.456,0.88,LongDistance
8.95,2.84,3.39,4.512,2.01,7.145,LongDistance
9.46,7.745,3.541,2.456,1.79,0.65,LongDistance
9.22,4.51,8.624,6.254,2.41,1.14,LongDistance
8.61,4.222,5.123,4.011,3.001,1.254,LongDistance
9.71,2.014,2.985,2.009,1.112,0.574,LongDistance
8.89,2.93,6.254,4.555,1.87,0.97,LongDistance
9.48,4.36,4.75,3.81,8.856,7.456,LongDistance
9.15,3.77,3.91,6.987,1.42,0.83,LongDistance
9.289,4.05,4.12,3.33,2.04,6.789,LongDistance
9.63,2.59,5.08,4.11,8.478,0.92,LongDistance
9.29,3.24,4.32,7.654,2.25,1.27,LongDistance
8.83,7.283,3.75,3.02,1.71,0.69,LongDistance
9.54,3.68,9.569,2.015,1.234,0.785,LongDistance
9.09,5.777,3.54,2.27,1.58,0.79,LongDistance
8.96,4.62,4.22,3.73,8.345,1.36,LongDistance
9.45,3.13,3.98,2.83,2.18,7.749,LongDistance
8.68,6.874,4.48,3.21,1.69,1.02,LongDistance
9.72,2.456,5.19,4.08,2.43,1.39,LongDistance
9.18,3.55,4.01,9.125,1.81,0.73,LongDistance
8.81,2.64,8.129,5.478,2.07,0.95,LongDistance
9.37,1.245,4.52,3.62,1.55,1.17,LongDistance
9.03,2.745,3.96,5.745,6.451,3.456,LongDistance
9.59,2.023,4.66,3.26,1.97,1.25,LongDistance
8.92,3.34,5.359,8.459,1.74,0.78,LongDistance
9.41,1.489,4.39,5.015,2.09,1.31,LongDistance
9.08,2.87,3.89,8.478,1.62,0.82,LongDistance
8.77,3.41,9.558,3.17,4.156,1.19,LongDistance
9.64,1.987,4.97,4.02,1.71,0.91,LongDistance
9.11,2.93,3.58,2.39,2.12,8.156,LongDistance
9.26,3.78,4.23,3.08,1.84,0.74,LongDistance
8.85,4.12,3.71,2.62,2.46,1.28,LongDistance
9.52,2.81,7.489,3.51,1.69,1.03,LongDistance
6.8,5,7.25,6,8.5,7,Tennis
6.8,5,7.25,6,8.5,7,Tennis
6.8,5,7.25,6,8.5,7,Tennis
6.8,5,7.25,6,8.5,7,Tennis
6.8,5,7.25,6,8.5,7,Tennis
6.8,5,7.25,6,8.5,7,Tennis
6.8,5,7.25,6,8.5,7,Tennis
6.8,5,7.25,6,8.5,7,Tennis
6.8,5,7.25,6,8.5,7,Tennis
6.8,5,7.25,6,8.5,7,Tennis
6.5,4,7,5,8.51,6.95,Tennis
5,4,7.3,4,8.54,7.5,Tennis
7,4.4,7.4,4.5,8.6,7.3,Tennis
7.2,5.4,7.5,4.8,8.8,7.5,Tennis
5,4.5,7.7,6.2,9,7.1,Tennis
6.5,6,7.2,5,9.2,7.2,Tennis
6.4,5.5,7.3,4.5,9,7.1,Tennis
6.8,5,7.25,6,8.5,6.5,Tennis
