Endurance,Strength,Speed,Flexibility,Cognitive Ability,Reflex,Sport
6.87,5.08,7.65,5.55,9.41,7.05,Tennis
7.45,4.91,7.72,5.18,9.43,7.53,Tennis
7.23,5.74,7.25,6.48,9.37,7.54,Tennis
7.1,5.04,7.09,6.4,8.56,7.64,Tennis
6.66,4.92,7.18,5.41,8.02,7.73,Tennis
7.07,5.85,7.22,5.92,8.79,7.77,Tennis
6.91,5.62,7.44,6.23,9.05,7.71,Tennis
7.2,5.33,7.37,5.67,8.67,7.22,Tennis
7.46,4.84,7.59,5.81,9.15,7.47,Tennis
6.98,5.12,7.16,6.01,8.84,7.61,Tennis
7.19,5.7,7.3,6.42,8.95,7.73,Tennis
6.85,5.06,7.27,5.32,9.34,7.59,Tennis
6.65,4.99,7.12,6.15,8.48,7.28,Tennis
7.38,5.81,7.76,5.47,8.8,7.5,Tennis
7.29,5.19,7.52,6.33,9.21,7.63,Tennis
6.92,4.88,7.08,5.23,8.66,7.49,Tennis
7.35,5.44,7.64,5.75,8.95,7.68,Tennis
7.16,5.6,7.36,6.12,8.5,7.36,Tennis
6.89,4.79,7.05,5.9,9.18,7.25,Tennis
7.12,5.57,7.21,5.38,8.64,7.4,Tennis
6.81,4.93,7.18,6.28,9.29,7.74,Tennis
7.47,5.1,7.4,5.13,9,7.55,Tennis
7,5.3,7.55,5.85,8.81,7.45,Tennis
6.66,5.75,7.49,6.35,8.12,7.33,Tennis
7.33,5.2,7.74,6.44,9.43,7.8,Tennis
7.22,4.96,7.38,5.64,8.97,7.56,Tennis
7.15,5.85,7.21,6.09,9.34,7.61,Tennis
6.91,5.09,7.26,5.17,8.62,7.22,Tennis
6.76,5.5,7.14,6.48,9.25,7.67,Tennis
7.09,5.38,7.78,6.14,8.73,7.35,Tennis
6.99,4.95,7.34,5.84,9.4,7.42,Tennis
7.43,5.61,7.69,5.36,8.86,7.6,Tennis
6.88,4.81,7.07,5.98,9.27,7.48,Tennis
7.31,5.15,7.51,6.21,8.69,7.3,Tennis
7.28,5.45,7.67,5.62,8.82,7.7,Tennis
6.79,4.91,7.13,6.54,9.05,7.53,Tennis
7.12,5.73,7.25,5.47,8.58,7.23,Tennis
7.39,5.32,7.5,6.31,9.12,7.64,Tennis
6.82,5.24,7.18,5.53,8.8,7.49,Tennis
6.94,4.76,7.41,6.58,9.46,7.58,Tennis
7.2,5.88,7.35,6.2,8.96,7.38,Tennis
7.06,5.06,7.55,5.43,8.83,7.76,Tennis
6.77,5.47,7.12,5.65,8.71,7.44,Tennis
7.42,5.23,7.73,6.17,9.05,7.52,Tennis
7.1,4.98,7.39,6.02,8.66,7.68,Tennis
7.25,5.63,7.28,5.51,9.3,7.46,Tennis
6.83,5.34,7.22,6.47,8.79,7.32,Tennis
7.16,4.8,7.47,5.25,9.12,7.61,Tennis
6.93,5.58,7.7,5.68,8.85,7.39,Tennis
7.3,5.17,7.53,6.22,8.97,7.74,Tennis
6.8,4.86,7.31,5.83,9.21,7.37,Tennis
7.37,5.28,7.74,6.1,8.91,7.66,Tennis
7.05,5.41,7.16,5.49,9.18,7.55,Tennis
6.95,5.12,7.44,5.92,8.82,7.26,Tennis
7.44,5.37,7.68,6.56,8.95,7.73,Tennis
6.85,5.05,7.09,5.28,9.33,7.59,Tennis
7.18,5.79,7.62,5.63,8.7,7.31,Tennis
7.11,5.16,7.36,6.25,8.99,7.5,Tennis
6.74,5.48,7.26,5.78,9.27,7.42,Tennis
7.27,4.92,7.59,6.18,8.83,7.68,Tennis
6.87,5.17,7.1,5.62,9.29,7.03,Tennis
7.45,4.65,7.4,5.43,8.93,7.64,Tennis
7.23,4.82,7.03,6.33,8.5,7.31,Tennis
7.1,4.9,7.73,5.57,8.1,7.51,Tennis
6.66,5,7.21,5.45,8.47,7.91,Tennis
6.66,5.36,7.53,5.87,8.49,7.25,Tennis
6.56,4.72,7.25,5.23,9.09,7.41,Tennis
7.37,5.07,7.42,6.28,8.96,7.76,Tennis
7.1,5.15,7.44,5.12,9.33,7.23,Tennis
7.21,4.55,7.15,6.58,8.71,7.08,Tennis
6.52,5.17,7.78,6.24,8.18,7.29,Tennis
7.47,4.69,7.62,5.32,9.07,7.16,Tennis
7.33,4.57,7.75,5.01,9.14,7.93,Tennis
6.71,5.54,7.72,6.3,8.84,7.81,Tennis
6.68,5.56,7.48,6.13,9.16,7.63,Tennis
6.68,5.39,7.74,6.17,8.74,7.87,Tennis
6.8,4.84,7.07,6.23,8.78,7.8,Tennis
7.02,4.61,7.16,5.12,8.64,7.19,Tennis
6.93,5.25,7.04,5.57,8.04,7.89,Tennis
6.79,4.98,7.26,5.19,8.16,7.54,Tennis
6.7,5,7.2,5.8,8.7,7.6,Tennis
7.2,4.9,7.6,6,8.8,7.9,Tennis
6.9,5.3,7.5,5.5,8.6,8,Tennis
7.1,4.8,7.4,6.3,8.9,7.7,Tennis
6.8,5.1,7.3,6.2,8.7,7.8,Tennis
7,5.5,7.7,5.7,8.5,7.9,Tennis
6.6,5.4,7.1,5.1,8.9,8.2,Tennis
7.3,4.7,7.8,6.5,8.8,7.6,Tennis
6.9,5,7.2,5.9,8.6,8.1,Tennis
7.4,5.6,7.4,5.4,8.7,7.8,Tennis
6.7,5.2,7.3,6,8.9,7.9,Tennis
7.2,5.1,7.5,5.3,8.5,7.7,Tennis
6.8,4.9,7.6,6.1,8.8,7.5,Tennis
7.1,5.3,7,5.2,8.7,8,Tennis
6.6,5.4,7.7,6.4,8.6,7.6,Tennis
7,4.6,7.5,5,8.9,8.3,Tennis
7.5,5.5,7.8,6.6,8.8,7.8,Tennis
6.8,5,7.2,5.8,8.6,7.9,Tennis
7.3,5.2,7.3,5.7,8.9,7.7,Tennis
7.1,5.6,7.4,6,8.7,8.2,Tennis
2,3,1,1,8,2,Chess
2,3,1,1,8,2,Chess
2,3,1,1,8,2,Chess
2,3,1,1,8,2,Chess
2,3,1,1,8,2,Chess
2,3,1,1,8,2,Chess
2,3,1,1,8,2,Chess
2,3,1,1,8,2,Chess
2,3,1,1,8,2,Chess
5.432,3.247,1.743,1.248,8.327,2.486,Chess
1.742,2.639,2.384,0.836,7.654,1.732,Chess
2.489,3.481,0.819,1.537,8.912,2.918,Chess
1.856,2.893,1.267,0.926,7.483,1.856,Chess
2.307,3.132,2.153,1.312,8.176,2.347,Chess
1.934,6.347,0.598,0.783,7.941,1.691,Chess
2.152,3.358,1.982,1.487,8.739,2.721,Chess
1.673,2.955,5.432,1.052,7.522,1.944,Chess
2.421,3.197,0.941,0.719,8.286,2.135,Chess
1.927,2.711,1.586,4.657,7.813,1.573,Chess
2.315,3.423,2.102,0.864,8.954,2.842,Chess
1.589,2.864,0.733,1.572,7.677,1.801,Chess
2.204,3.051,1.348,0.947,8.401,4.326,Chess
1.975,2.598,2.269,1.286,7.899,1.659,Chess
7.213,3.309,0.877,0.801,8.612,2.963,Chess
1.844,2.729,1.951,1.514,7.742,1.927,Chess
2.097,3.468,2.532,1.097,8.183,2.287,Chess
1.761,2.812,0.689,0.751,7.968,1.746,Chess
2.392,3.143,1.734,1.368,8.854,2.679,Chess
7.342,2.674,2.314,0.885,7.498,1.892,Chess
2.316,3.397,0.823,1.593,8.525,2.541,Chess
1.829,2.931,1.126,0.934,7.819,1.618,Chess
2.467,3.228,2.647,1.221,8.271,2.377,Chess
1.903,2.786,0.932,8.235,7.693,1.985,Chess
2.129,3.499,1.573,1.452,8.634,2.724,Chess
1.778,2.847,2.018,1.013,7.583,1.834,Chess
2.351,3.086,0.783,0.729,8.147,2.168,Chess
1.843,2.756,1.416,1.335,7.756,1.793,Chess
2.415,3.341,2.445,0.817,8.778,2.903,Chess
1.658,2.612,0.854,1.562,7.473,1.671,Chess
2.239,3.271,1.892,0.958,8.348,2.612,Chess
1.917,2.923,2.193,1.274,7.887,1.956,Chess
2.496,3.453,0.629,0.844,8.682,2.459,Chess
1.794,2.685,1.238,1.496,7.561,1.742,Chess
2.063,3.119,2.381,1.083,8.236,2.831,Chess
1.734,2.841,0.965,0.798,7.814,1.887,Chess
2.327,3.385,1.792,1.412,8.915,2.324,Chess
1.856,2.777,2.273,0.872,7.469,1.607,Chess
2.409,3.056,0.712,1.533,8.452,2.759,Chess
1.632,2.963,3.653,0.917,7.963,1.936,Chess
2.178,3.265,2.006,1.305,8.197,2.189,Chess
1.972,2.733,0.876,0.765,7.649,1.825,Chess
2.364,3.421,1.365,1.478,8.574,2.671,Chess
1.713,2.805,2.492,1.041,7.732,1.698,Chess
2.284,3.188,0.947,0.738,8.119,2.553,Chess
1.695,2.654,1.682,1.359,7.986,1.978,Chess
2.452,3.369,2.137,0.889,8.693,2.402,Chess
1.804,2.902,0.768,1.589,7.526,1.764,Chess
1.675,3.021,2.675,0.965,8.572,3.678,Chess
2.984,2.908,0.455,2.768,7.657,2.675,Chess
1.754,3.098,4.567,1.65,8.699,1.897,Chess
2.543,2.765,1.653,1.768,7.911,1.976,Chess
5,8.3,3,9.2,3,3,Gymnastics
5,8.3,3,9.2,3,3,Gymnastics
5,8.3,3,9.2,3,3,Gymnastics
5,8.3,3,9.2,3,3,Gymnastics
5,8.3,3,9.2,3,3,Gymnastics
5,8.3,3,9.2,3,3,Gymnastics
5,8.3,3,9.2,3,3,Gymnastics
5,8.3,3,9.2,3,3,Gymnastics
5,8.3,3,9.2,3,3,Gymnastics
5.173,8.237,3.184,9.318,3.126,3.287,Gymnastics
4.892,7.941,2.763,9.624,2.783,5.874,Gymnastics
5.407,8.653,3.429,8.975,3.421,3.412,Gymnastics
4.731,8.108,2.597,9.482,5.387,2.951,Gymnastics
5.028,7.866,3.062,9.103,3.048,3.168,Gymnastics
4.963,8.792,2.844,9.691,2.863,2.713,Gymnastics
5.499,8.305,3.316,8.947,3.337,3.336,Gymnastics
4.612,7.984,2.952,9.256,2.912,2.874,Gymnastics
5.221,8.571,3.497,9.574,3.489,3.049,Gymnastics
4.857,8.419,2.678,9.032,2.671,2.597,Gymnastics
5.344,8.023,3.208,9.437,3.204,3.291,Gymnastics
4.789,8.764,6.434,8.993,2.735,2.825,Gymnastics
5.065,7.815,3.114,9.658,3.118,3.483,Gymnastics
4.951,8.482,2.589,9.217,2.593,2.768,Gymnastics
5.138,8.196,3.371,9.382,3.362,3.104,Gymnastics
4.575,8.664,2.804,8.919,2.809,2.927,Gymnastics
8.934,8.087,3.047,9.501,3.054,3.371,Gymnastics
4.903,7.932,2.937,9.089,2.947,2.662,Gymnastics
9.321,8.355,3.286,9.736,3.278,3.237,Gymnastics
4.736,8.731,2.656,8.961,2.659,2.919,Gymnastics
5.187,8.444,3.132,9.328,3.135,3.446,Gymnastics
4.689,7.887,6.231,9.603,2.723,5.346,Gymnastics
5.052,8.519,3.458,9.172,3.452,3.064,Gymnastics
4.928,8.274,2.835,8.982,2.827,2.534,Gymnastics
5.331,8.608,3.271,9.547,3.265,3.358,Gymnastics
4.807,8.149,2.771,9.411,2.776,2.793,Gymnastics
5.467,7.958,3.083,9.028,3.091,3.175,Gymnastics
4.523,8.693,2.911,9.669,2.918,2.851,Gymnastics
5.099,8.361,3.342,9.244,1.436,3.419,Gymnastics
4.746,7.806,2.629,8.934,2.634,2.614,Gymnastics
5.284,8.523,3.229,9.588,3.232,3.283,Gymnastics
4.618,8.411,2.795,9.199,2.788,2.978,Gymnastics
5.395,8.726,3.398,9.463,3.402,3.498,Gymnastics
4.872,8.054,2.874,8.907,2.869,2.731,Gymnastics
5.441,7.879,3.176,9.537,3.172,3.092,Gymnastics
8.432,8.647,2.548,9.071,2.552,2.863,Gymnastics
5.315,8.289,3.311,9.713,3.309,3.238,Gymnastics
4.783,8.175,2.982,8.953,2.973,2.907,Gymnastics
5.027,8.592,3.441,9.346,3.435,3.459,Gymnastics
4.905,7.901,2.693,9.621,2.688,2.678,Gymnastics
7.985,8.468,3.257,9.128,3.251,6.789,Gymnastics
4.667,8.343,2.761,8.999,2.764,2.742,Gymnastics
5.388,7.964,3.037,9.482,3.043,3.325,Gymnastics
4.742,8.781,2.864,9.312,2.858,2.803,Gymnastics
5.124,8.128,3.187,9.654,3.183,3.142,Gymnastics
4.596,8.534,2.722,8.929,2.719,2.685,Gymnastics
5.479,7.839,3.356,9.218,3.353,3.405,Gymnastics
4.851,8.257,2.806,9.559,2.801,2.949,Gymnastics
5.268,8.697,3.095,9.077,3.099,3.212,Gymnastics
4.915,8.059,2.938,9.389,2.941,2.575,Gymnastics
2.134,9.021,1.842,9.412,2.713,5.328,Gymnastics
4.768,9.011,2.99,9.286,4.295,2.918,Gymnastics
5.678,8.998,4.765,9.021,3.012,3.021,Gymnastics
8,9,4,8,5,8,Wrestling
8,9,4,8,5,8,Wrestling
8,9,4,8,5,8,Wrestling
8,9,4,8,5,8,Wrestling
8,9,4,8,5,8,Wrestling
8,9,4,8,5,8,Wrestling
8,9,4,8,5,8,Wrestling
8,9,4,8,5,8,Wrestling
8,9,4,8,5,8,Wrestling
8,9,4,8,5,8,Wrestling
8,9,4,8,5,8,Wrestling
7.95,9.03,4.05,8.02,5.05,7.94,Wrestling
7.9,9.06,5,8.04,5.1,7.88,Wrestling
7.85,9.09,4.5,8.06,5.15,7.82,Wrestling
7.8,9.12,3.8,8.08,5.2,7.76,Wrestling
7.75,9.15,4.3,8.1,5.25,7.7,Wrestling
7.7,9.18,3,8.12,5.3,7.64,Wrestling
7.65,9.21,6,8.14,5.1,7.58,Wrestling
7.6,9.24,5.5,8.16,5.04,7.52,Wrestling
7.55,9.27,4.7,8.18,4.98,7.46,Wrestling
7.5,9.3,6.5,8.2,4.92,7.4,Wrestling
7.45,9.33,3.7,8.22,4.86,7.34,Wrestling
7.4,9.36,3.9,8.24,4.8,7.28,Wrestling
7.35,9.39,4.3,7.5,5.1,7.22,Wrestling
7.3,9.42,6,7.45,5.4,7.16,Wrestling
7.25,9.45,5.8,7.4,5.7,7.1,Wrestling
7.2,9.48,5.4,7.35,6,7.04,Wrestling
7.15,9.51,3.2,7.3,5.8,7,Wrestling
7.5,8.5,4,7.5,5.1,7.8,Wrestling
7.55,8.47,5,7.55,4.9,7.85,Wrestling
7.6,8.44,4.6,7.6,4.7,7.9,Wrestling
7.65,8.41,6.5,7.65,4.5,7.95,Wrestling
7.7,8.38,3.9,7.7,4.3,8,Wrestling
7.75,8.35,5.8,7.75,4.1,8.05,Wrestling
7.8,8.32,5.4,7.8,3.9,8.1,Wrestling
7.85,8.29,5,7.85,6,8.15,Wrestling
7.9,8.26,4.6,7.9,4,8.2,Wrestling
7.95,8.23,4.2,7.95,4.7,8.25,Wrestling
8,8.2,3.8,8,5,8.3,Wrestling
8.05,8.17,6.3,8.05,5.2,8.35,Wrestling
8.1,8.14,6.45,8.1,5.3,8.4,Wrestling
8.15,8.11,6.1,8.15,5.37,8.45,Wrestling
8.2,8.08,5.87,8.2,5.44,8.5,Wrestling
8.25,8.05,7,8.25,5.51,8.55,Wrestling
8.3,8.02,4,8.3,5.58,8.6,Wrestling
8.35,7.99,4.23,8.35,5.65,8.65,Wrestling
8.4,7.96,3.5,8.4,5.72,8.7,Wrestling
8.45,7.93,6.4,8.45,5.79,8.75,Wrestling
8.5,7.9,4.6,8.5,5.86,8.8,Wrestling
8.34,8.1,7.324,8.321,5.121,8.567,Wrestling
7.971,8.231,5.121,7.983,7.891,8.121,Wrestling
8.421,7.735,4.631,8.231,1.733,7.653,Wrestling
